Exploding Kitten,Attack,Skip,Favor,Shuffle,See-The-Future,Draw-From-Bottom,Defuse,Taco,Watermelon,Potato,Beard,Rainbow,Last Card Played Index,Cards in Deck,Attack Winrate,Skip Winrate,Favor Winrate,Shuffle Winrate,See-The-Future Winrate,Draw-From-Bottom Winrate,Defuse Winrate,Taco Winrate,Watermelon Winrate,Potato Winrate,Beard Winrate,Rainbow Winrate,Draw Winrate
0,1,1,0,0,0,0,3,1,2,1,1,2,1,19,0.18181818181818182,0.8181818181818182,0,0,0,0,0,0,0.8333333333333334,0,0,0.8181818181818182,0.875
0,1,2,0,0,0,0,3,1,2,1,2,1,1,17,0.4,0.14285714285714285,0,0,0,0,0,0,0.5,0,0.75,0,0.25
0,1,1,0,0,0,0,2,1,2,1,1,2,7,18,0.3333333333333333,0.375,0,0,0,0,0,0,0.8,0,0,0.3333333333333333,0.6666666666666666
0,1,1,1,1,0,0,1,0,0,0,1,1,9,18,1.0,0.5,0.4,0.16666666666666666,0,0,0,0,0,0,0,0,0.75
0,0,3,0,1,0,0,3,1,1,2,2,1,1,14,0,1.0,0,1.0,0,0,0,0,0,1.0,1.0,0,1.0
0,0,1,0,1,0,0,3,1,1,2,2,1,1,15,0,1.0,0,1.0,0,0,0,0,0,1.0,1.0,0,1.0
0,0,2,0,1,0,0,3,1,2,2,0,0,1,16,0,1.0,0,1.0,0,0,0,0,1.0,1.0,0,0,1.0
0,0,1,1,1,0,0,3,1,2,2,1,1,4,13,0,0.25,0.8461538461538461,0.7727272727272727,0,0,0,0,0.3333333333333333,0.7619047619047619,0,0,0.21739130434782608
0,0,1,1,1,0,0,3,1,2,2,1,1,1,14,0,0.9285714285714286,0.7777777777777778,0.9285714285714286,0,0,0,0,0.75,0.8333333333333334,0,0,0.8181818181818182
0,0,1,0,1,0,0,3,2,0,2,1,1,9,15,0,0.5,0,0.9,0,0,0,0.8888888888888888,0,0.8461538461538461,0,0,0.1
0,0,1,1,1,0,0,3,2,1,1,1,1,1,15,0,0.125,0.8333333333333334,0.8333333333333334,0,0,0,0.8333333333333334,0,0,0,0,0.14285714285714285
0,0,1,1,1,0,0,3,1,0,2,1,1,9,15,0,0.125,0.7777777777777778,0.75,0,0,0,0,0,0.7777777777777778,0,0,0.2222222222222222
0,1,1,0,1,0,0,3,1,2,1,1,1,3,15,0.3333333333333333,1.0,0,0.6,0,0,0,0,0.8333333333333334,0,0,0,0.16666666666666666
0,0,1,1,2,0,0,3,1,2,1,1,1,1,15,0,0.07692307692307693,1.0,0.6,0,0,0,0,0.5,0,0,0,0.2
0,1,1,1,1,0,0,3,1,0,1,1,1,9,16,0.1111111111111111,0.9,0.7142857142857143,0.7142857142857143,0,0,0,0,0,0,0,0,0.8
0,0,1,0,1,0,0,3,1,2,1,2,1,3,16,0,0.8,0,1.0,0,0,0,0,0.9166666666666666,0,0.6,0,0.7777777777777778
0,0,1,1,2,0,0,3,0,2,1,1,1,8,15,0,1.0,1.0,1.0,0,0,0,0,0.6666666666666666,0,0,0,0.3333333333333333
0,0,1,0,2,0,0,3,2,2,1,1,1,3,15,0,0.3333333333333333,0,1.0,0,0,0,0.6666666666666666,1.0,0,0,0,0.3333333333333333
0,0,1,1,1,0,0,3,1,0,1,0,2,11,15,0,0.3333333333333333,0.75,1.0,0,0,0,0,0,0,0,0.7777777777777778,0.25
0,0,1,1,1,0,0,3,1,0,1,2,1,1,16,0,0.8,0.875,0.8333333333333334,0,0,0,0,0,0,0.8,0,0.8333333333333334
0,0,1,0,1,0,0,3,1,0,1,2,2,3,16,0,0.5,0,0.75,0,0,0,0,0,0,1.0,1.0,0.75
0,1,1,0,1,0,0,3,1,0,1,2,1,3,15,0.5,0.14285714285714285,0,1.0,0,0,0,0,0,0,0.3333333333333333,0,0.14285714285714285
0,1,1,0,1,0,0,3,1,0,1,2,1,1,16,0.5,1.0,0,0.8,0,0,0,0,0,0,1.0,0,0.6666666666666666
0,0,1,1,1,0,0,2,1,0,1,2,1,9,15,0,0.2857142857142857,0.7142857142857143,0.4,0,0,0,0,0,0,0.625,0,0.2
0,0,1,0,1,0,0,2,1,2,1,2,1,3,15,0,0.6666666666666666,0,0.7777777777777778,0,0,0,0,0.7142857142857143,0,0.4,0,0.5
0,0,1,1,1,0,0,2,1,2,1,1,1,4,15,0,0.42857142857142855,0.9375,0.75,0,0,0,0,0.75,0,0,0,1.0
0,0,1,1,1,0,0,2,1,2,1,1,1,1,16,0,1.0,1.0,0.5,0,0,0,0,0.75,0,0,0,1.0
0,0,1,1,1,0,0,2,2,2,1,1,1,1,15,0,0.0,0.5,0.5,0,0,0,1.0,0.5,0,0,0,0.5
0,1,1,1,1,0,0,2,1,0,1,1,1,9,15,0.5,0.25,0.7333333333333333,0.4,0,0,0,0,0,0,0,0,0.3076923076923077
0,0,1,1,1,0,0,2,1,2,2,1,1,1,15,0,0.6666666666666666,0.6,0.75,0,0,0,0,0.6,0.7142857142857143,0,0,0.125
0,0,1,1,1,0,0,2,1,2,2,1,1,1,16,0,1.0,0.5,0.0,0,0,0,0,1.0,1.0,0,0,1.0
0,0,1,0,1,0,0,3,1,2,1,1,2,3,16,0,1.0,0,1.0,0,0,0,0,1.0,0,0,1.0,1.0
0,1,1,1,1,0,0,3,1,0,1,1,1,9,15,0.25,0.5,0.75,0.75,0,0,0,0,0,0,0,0,0.5
0,0,1,1,1,0,0,2,1,2,1,1,1,12,15,0,0.20614035087719298,0.7936507936507936,0.6744186046511628,0,0,0,0,0.8228882833787466,0,0,0,0.25675675675675674
0,0,1,1,1,0,0,2,1,2,1,1,1,1,16,0,0.8503937007874016,0.7837837837837838,0.8416666666666667,0,0,0,0,0.7540983606557377,0,0,0,0.8461538461538461
0,0,1,0,1,0,0,4,1,2,2,1,1,1,16,0,1.0,0,1.0,0,0,0,0,1.0,1.0,0,0,1.0
0,2,0,0,1,0,0,1,0,0,1,2,2,9,16,0.5,0,0,0.6666666666666666,0,0,0,0,0,0,1.0,0.5,1.0
0,0,1,0,0,0,0,3,2,2,1,2,1,1,17,0,1.0,0,0,0,0,0,1.0,1.0,0,1.0,0,1.0
0,0,1,1,1,0,0,3,2,2,0,1,1,10,13,0,0.5,0.8333333333333334,0.0,0,0,0,0.6666666666666666,1.0,0,0,0,0.5
0,0,1,1,0,0,0,3,1,2,2,1,1,4,13,0,1.0,1.0,0,0,0,0,0,0.8333333333333334,0.5,0,0,0.2
0,0,1,1,1,0,0,2,1,2,2,1,1,1,14,0,1.0,1.0,1.0,0,0,0,0,1.0,0.5,0,0,1.0
0,0,1,1,1,0,0,3,1,2,2,1,1,4,13,0,0.5,1.0,0.6666666666666666,0,0,0,0,0.0,1.0,0,0,0.2
0,0,1,1,1,0,0,3,1,2,2,1,1,1,14,0,1.0,1.0,1.0,0,0,0,0,1.0,1.0,0,0,1.0
0,0,1,1,1,0,0,3,1,2,1,1,1,10,14,0,1.0,1.0,1.0,0,0,0,0,0.6666666666666666,0,0,0,0.5
0,0,1,1,1,0,0,3,1,0,2,2,1,9,14,0,1.0,1.0,1.0,0,0,0,0,0,1.0,0.0,0,0.5
0,0,1,1,0,0,0,3,1,2,2,1,1,4,14,0,1.0,1.0,0,0,0,0,0,1.0,1.0,0,0,1.0
0,0,1,0,1,0,0,3,1,2,2,2,1,3,14,0,1.0,0,1.0,0,0,0,0,1.0,0.5,0.0,0,1.0
0,0,1,1,0,0,0,3,1,2,2,1,1,1,14,0,1.0,1.0,0,0,0,0,0,1.0,1.0,0,0,1.0
0,0,1,0,1,0,0,3,1,2,3,1,1,1,14,0,1.0,0,1.0,0,0,0,0,1.0,0.5,0,0,1.0
0,0,1,1,1,0,0,3,1,1,2,1,1,12,13,0,0.25,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0.8571428571428571,0,0,0.4
0,0,1,1,1,0,0,3,1,1,2,1,1,1,14,0,1.0,1.0,1.0,0,0,0,0,0,1.0,0,0,1.0
0,0,1,1,1,0,0,3,2,2,1,1,1,1,14,0,1.0,1.0,1.0,0,0,0,0.6666666666666666,1.0,0,0,0,0.0
0,0,1,0,2,0,0,3,1,2,2,1,1,3,13,0,1.0,0,1.0,0,0,0,0,1.0,1.0,0,0,0.5
0,0,1,0,2,0,0,3,1,2,2,1,1,1,14,0,1.0,0,1.0,0,0,0,0,1.0,1.0,0,0,1.0
0,0,1,0,1,0,0,3,2,2,1,1,1,1,15,0,0.21428571428571427,0,0.9166666666666666,0,0,0,0.7333333333333333,0.8695652173913043,0,0,0,0.08333333333333333
0,0,1,1,0,0,0,2,1,3,2,1,1,1,16,0,1.0,1.0,0,0,0,0,0,1.0,1.0,0,0,1.0
0,0,1,1,1,0,0,2,1,3,1,1,1,1,15,0,0.19047619047619047,0.9,0.42857142857142855,0,0,0,0,0.8518518518518519,0,0,0,0.0967741935483871
0,1,1,1,1,0,0,2,1,0,1,1,1,9,16,0.375,0.5714285714285714,0.7692307692307693,0.7692307692307693,0,0,0,0,0,0,0,0,0.8421052631578947
0,0,1,0,1,0,0,2,1,2,1,2,1,3,16,0,0.7692307692307693,0,0.75,0,0,0,0,0.8636363636363636,0,0.6923076923076923,0,0.7692307692307693
0,1,1,1,1,0,0,2,1,0,1,1,1,9,15,0.3333333333333333,0.26666666666666666,0.42857142857142855,0.7777777777777778,0,0,0,0,0,0,0,0,0.3076923076923077
0,1,1,0,0,0,0,3,1,1,1,2,2,1,16,0.07692307692307693,0.2857142857142857,0,0,0,0,0,0,0,0,0.7647058823529411,0.88,0.16666666666666666
0,2,1,0,1,0,0,1,2,1,1,1,1,7,16,1.0,1.0,0,1.0,0,0,0,1.0,0,0,0,0,1.0
0,0,1,1,1,0,0,2,1,2,2,1,1,1,14,0,0.0,1.0,1.0,0,0,0,0,1.0,0.5,0,0,1.0
0,0,1,1,1,0,0,2,1,2,2,1,1,1,14,0,0,1.0,1.0,0,0,0,0,1.0,1.0,0,0,1.0
0,0,1,0,1,0,0,3,1,2,2,1,1,3,13,0,0.2,0,0.9166666666666666,0,0,0,0,0.6666666666666666,0.5,0,0,0.08333333333333333
0,0,1,0,1,0,0,3,1,2,2,1,1,1,14,0,1.0,0,1.0,0,0,0,0,0.5,1.0,0,0,0.6666666666666666
0,0,1,1,0,0,0,2,1,3,1,1,2,4,13,0,0.25,0.75,0,0,0,0,0,0.75,0,0,0.75,0.25
0,0,1,1,0,0,0,2,1,3,1,1,2,1,14,0,1.0,1.0,0,0,0,0,0,1.0,0,0,1.0,1.0
0,0,0,1,0,0,0,2,2,2,2,1,1,1,15,0,0,1.0,0,0,0,0,1.0,1.0,1.0,0,0,1.0
0,0,0,1,1,0,0,2,1,2,2,1,1,1,16,0,0,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.5
0,0,1,1,1,0,0,2,1,2,2,1,1,12,13,0,0.4444444444444444,0.6363636363636364,0.42857142857142855,0,0,0,0,0.7142857142857143,0.8421052631578947,0,0,0.3333333333333333
0,0,1,1,1,0,0,2,1,2,2,1,1,1,14,0,0.8571428571428571,0.8571428571428571,0.0,0,0,0,0,0.8571428571428571,0.875,0,0,0.875
0,0,1,1,1,0,0,2,1,2,1,1,1,9,15,0,0.16666666666666666,1.0,0.75,0,0,0,0,0.6666666666666666,0,0,0,0.14285714285714285
0,1,1,0,1,0,0,2,1,0,1,2,1,9,15,0.5,0.25,0,0.5,0,0,0,0,0,0,0.8333333333333334,0,0.125
0,0,1,0,1,0,0,2,1,3,2,1,1,1,16,0,1.0,0,1.0,0,0,0,0,1.0,1.0,0,0,1.0
0,1,1,0,0,0,0,3,1,0,2,1,2,2,17,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0.5,0,0.75,1.0
0,0,1,0,1,0,0,3,1,2,2,1,1,4,13,0,0.3333333333333333,0,1.0,0,0,0,0,0.3333333333333333,1.0,0,0,0.3333333333333333
0,0,1,0,1,0,0,3,1,2,2,1,1,1,14,0,1.0,0,1.0,0,0,0,0,1.0,1.0,0,0,1.0
0,1,1,0,1,0,0,3,1,2,1,1,1,1,14,1.0,0.8571428571428571,0,0.875,0,0,0,0,0.8571428571428571,0,0,0,0.8571428571428571
0,0,1,0,1,0,0,3,2,2,2,1,1,1,14,0,1.0,0,1.0,0,0,0,1.0,1.0,1.0,0,0,0.0
0,0,1,1,1,0,0,2,1,2,2,0,1,1,14,0,0.0,1.0,1.0,0,0,0,0,1.0,1.0,0,0,1.0
0,0,1,1,1,0,0,2,1,1,2,1,1,9,13,0,0.2,0.8333333333333334,0.5,0,0,0,0,0,0.5714285714285714,0,0,0.17647058823529413
0,0,1,1,0,0,0,2,1,2,2,1,1,1,14,0,1.0,1.0,0,0,0,0,0,1.0,0.5,0,0,1.0
0,0,1,0,1,0,0,2,1,3,2,1,1,3,13,0,0.5,0,0.75,0,0,0,0,0.7142857142857143,0.5,0,0,0.2857142857142857
0,0,1,0,1,0,0,2,1,3,2,1,1,1,14,0,1.0,0,1.0,0,0,0,0,1.0,1.0,0,0,1.0
0,0,0,1,1,0,0,2,1,2,2,1,1,1,14,0,0,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.5
0,0,1,1,1,0,0,2,1,3,2,1,1,1,14,0,0.0,1.0,1.0,0,0,0,0,0.6666666666666666,1.0,0,0,0.75
0,1,1,0,0,0,0,3,1,1,2,2,2,1,15,1.0,1.0,0,0,0,0,0,0,0,1.0,1.0,1.0,0.5
0,0,0,1,0,0,0,2,2,3,2,1,1,1,12,0,0,1.0,0,0,0,0,1.0,1.0,0.5,0,0,0.5
0,0,0,1,0,0,0,2,2,3,2,1,1,1,13,0,0,1.0,0,0,0,0,1.0,1.0,1.0,0,0,1.0
