Exploding Kitten,Attack,Skip,Favor,Shuffle,See-The-Future,Draw-From-Bottom,Defuse,Taco,Watermelon,Potato,Beard,Rainbow,Last Card Played Index,Cards in Deck,Attack Winrate,Skip Winrate,Favor Winrate,Shuffle Winrate,See-The-Future Winrate,Draw-From-Bottom Winrate,Defuse Winrate,Taco Winrate,Watermelon Winrate,Potato Winrate,Beard Winrate,Rainbow Winrate,Draw Winrate
0,1,0,0,0,0,0,1,0,1,1,0,1,4,1,0,0,0,0,0,0,0.5,0,0,0,0,0,0
0,0,0,0,0,0,0,2,0,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1.0,0,0.0
0,0,0,0,0,0,0,2,0,1,1,2,1,1,1,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0
0,0,0,0,1,0,0,2,0,1,1,0,1,11,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0
0,1,0,0,0,0,0,1,0,1,1,0,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,2,0,1,1,0,1,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,2,0,1,0,0,1,4,2,0,0,0,0,0,0,1.0,0,0,0,0,0,0
0,0,1,0,0,0,0,2,0,0,1,0,1,9,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1.0
0,0,0,0,0,0,0,2,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0
0,1,0,0,1,0,0,1,0,1,2,0,1,7,1,0.0,0,0,0.9,0,0,0,0,0,0.9019607843137255,0,0,0.5384615384615384
0,1,0,0,1,0,0,1,0,1,2,0,1,2,1,0,0,0,0,0,0,0.6,0,0,0,0,0,0
0,1,0,0,1,0,0,1,0,1,0,0,2,10,1,0.0,0,0,0.8888888888888888,0,0,0,0,0,0,0,1.0,0.8
0,1,0,0,0,0,0,1,0,1,2,0,1,4,1,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0.8
0,0,0,0,0,0,0,2,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
0,0,1,0,0,0,0,2,0,1,0,0,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1.0
0,0,1,0,0,0,0,2,0,1,0,0,1,1,2,0,0,0,0,0,0,0.8571428571428571,0,0,0,0,0,0
0,0,0,0,0,0,0,2,0,1,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0
0,0,1,0,0,0,0,2,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,1,0,1,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,1,0,1,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,0,0,0,1,1,0,1,7,2,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0.16666666666666666
0,1,0,0,0,0,0,1,0,1,2,0,1,7,1,0.0,0,0,0,0,0,0,0,0,0.967741935483871,0,0,0.9264705882352942
0,0,0,0,0,0,0,3,0,1,1,0,1,1,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
0,0,0,0,1,0,0,1,0,1,1,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,2,1,0,2,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,0,0,0,1,0,1,1,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1.0
0,0,0,0,0,0,0,0,2,1,0,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1.0
0,0,0,0,0,0,0,0,2,1,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,1,0,0,1,0,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,1,0,0,1,0,1,7,2,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0
0,0,1,0,0,0,0,1,0,2,0,0,1,11,2,0,0,0,0,0,0,1.0,0,0,0,0,0,0
0,0,1,0,0,0,0,2,0,0,0,0,1,9,2,0,0.0,0,0,0,0,0,0,0,0,0,0,1.0
0,1,0,0,1,0,0,1,0,0,1,0,1,2,2,0,0,0,1.0,0,0,0,0,0,0,0,0,1.0
0,1,0,0,0,0,0,1,0,0,0,2,1,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,2,0,0,0,0,1,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0
0,0,1,0,1,0,0,1,0,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,0,0,0,2,0,1,2,0,1,7,1,0,0,0,0,0,0,0.1,0,0,0,0,0,0
0,1,1,0,0,0,0,2,0,1,0,1,1,10,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888
0,0,0,0,0,0,0,0,2,1,0,2,1,2,1,0,0,0,0,0,0,0,0.0,0,0,0.07142857142857142,0,0.0
0,0,0,0,0,0,0,0,2,1,0,2,1,1,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
0,1,1,0,0,0,0,2,0,0,2,0,1,7,1,0.0,0.0,0,0,0,0,0,0,0,1.0,0,0,0.7272727272727273
0,0,0,0,0,0,0,1,2,0,1,0,1,9,1,0,0,0,0,0,0,0.9811320754716981,0,0,0,0,0,0
0,0,0,0,0,0,0,2,0,0,1,0,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0.04285714285714286
0,0,0,0,0,0,0,2,0,2,0,0,1,8,1,0,0,0,0,0,0,0.9358974358974359,0,0,0,0,0,0
0,0,0,0,0,0,0,2,0,0,0,0,2,9,1,0,0,0,0,0,0,0,0,0,0,0,0.05263157894736842,0.08695652173913043
0,1,1,0,0,0,0,2,0,0,2,0,1,7,1,0.08823529411764706,0.0,0,0,0,0,0,0,0,0.9534883720930233,0,0,0.9117647058823529
0,0,0,0,0,0,0,2,0,2,0,0,1,11,1,0,0,0,0,0,0,0.9054054054054054,0,0,0,0,0,0
0,1,0,0,0,0,0,2,0,0,0,0,1,9,1,0.9078947368421053,0,0,0,0,0,0,0,0,0,0,0,0.11827956989247312
0,0,0,0,0,0,0,1,0,0,0,2,2,9,1,0,0,0,0,0,0,0.935064935064935,0,0,0,0,0,0
0,1,0,0,0,0,0,1,0,0,0,2,0,12,1,0.86,0,0,0,0,0,0,0,0,0,0.1694915254237288,0,0.03571428571428571
0,0,0,0,0,0,0,1,0,0,1,0,2,11,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0,0,0,0,0,0,0,1,2,1,1,2,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,2,0,1,0,0,1,11,1,0,0,0,0,0,0,1.0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,2,1,2,0,1,1,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0
0,1,0,0,0,0,0,1,0,1,0,0,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,2,0,0,1,0,1,8,1,0,0,0,0,0,0,1.0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0.0
0,0,0,0,0,0,0,2,0,0,1,0,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,1,0,0,1,0,1,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,2,0,0,0,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
0,1,0,0,0,0,0,1,0,0,1,0,1,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,2,0,1,1,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
0,0,0,0,0,0,0,1,2,1,2,0,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,1,2,1,0,0,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,1,2,2,1,8,1,0,0,0,0,0,0,1.0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,1,2,0,2,11,1,0,0,0,0,0,0,0,0,0,1.0,0,1.0,0.5
0,0,1,0,0,0,0,1,0,1,0,2,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,1,2,1,2,0,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,2,1,0,0,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,1,0,1,2,0,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,0,1,2,0,1,8,1,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0
0,0,0,0,0,0,0,1,0,2,1,2,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,0,2,1,0,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,2,2,1,9,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,0,0,0,0,0,0,1,0,2,1,0,2,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,2,0,2,0,0,0,12,2,0,0,0,0,0,0,0,0,1.0,0,0,0,0.5
0,0,0,0,0,0,0,1,0,0,1,0,2,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,2,2,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,2,0,0,1,0,1,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,2,1,0,2,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,2,1,0,0,1,11,1,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0.0
0,0,0,0,0,0,0,1,0,1,0,2,1,8,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,1,0,0,0,0,0,2,0,1,1,0,1,4,2,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,1,0,2,1,1,2,0,0,0,0,0,0,0,0.0,0,0,0.3333333333333333,0,0.0
0,0,0,0,0,0,0,0,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
0,0,0,0,0,0,0,1,2,1,0,0,1,11,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0
0,0,0,0,0,0,0,1,0,1,0,2,1,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0
0,1,0,0,1,0,0,1,0,1,1,0,1,7,2,0,0,0,0,0,0,0.1282051282051282,0,0,0,0,0,0
0,1,0,0,0,0,0,1,0,1,1,0,1,4,2,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0.375
0,0,0,0,0,0,0,1,2,1,0,0,1,1,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0.625
0,1,0,0,0,0,0,1,0,1,1,0,1,7,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0.75
0,1,0,0,0,0,0,1,0,1,1,0,1,4,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0
0,1,0,0,1,0,0,1,0,1,1,0,1,7,2,0,0,0,0,0,0,0.2,0,0,0,0,0,0
0,1,0,0,0,0,0,1,0,1,1,0,1,4,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,1,0,1,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0.0,0,0.25
0,1,0,0,1,0,0,1,0,1,1,0,0,7,2,0.6666666666666666,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0.0
0,1,0,0,0,0,0,2,0,1,0,0,0,12,2,0,0,0,0,0,0,0.6785714285714286,0,0,0,0,0,0
0,0,0,0,1,0,0,1,0,1,1,0,0,1,2,0,0,0,0.8235294117647058,0,0,0,0,0,0,0,0,0.0
0,0,1,0,1,0,0,2,0,1,1,0,1,7,1,0,0,0,0,0,0,1.0,0,0,0,0,0,0
0,0,1,0,0,0,0,2,0,1,1,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,2,1,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,1.0,0,0.0
0,0,1,0,0,0,0,2,0,1,1,0,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,2,0,0,1,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,1,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,1,0,0,2,0,1,0,0,1,8,1,0,0,0,1.0,0,0,0,0,0,0,0,0,1.0
0,0,0,0,0,0,0,1,0,1,1,0,1,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5
0,0,1,0,1,0,0,2,0,1,1,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,2,0,0,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,1,0,2,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,2,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,1,0,0,2,7,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0,0,0,0,0,0,0,3,0,1,0,0,0,12,2,0,0,0,0,0,0,0.5217391304347826,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,1,0,2,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,1,0,1,0,0,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1.0
0,1,1,0,1,0,0,1,0,1,2,0,1,7,1,0,0,0,0,0,0,0.22580645161290322,0,0,0,0,0,0
0,1,1,0,1,0,0,1,1,1,0,0,1,10,1,0.0,0.0,0,0.9473684210526315,0,0,0,0,0,0,0,0,0.8333333333333334
0,1,1,0,0,0,0,1,0,1,2,0,1,4,1,0.0,0.0,0,0,0,0,0,0,0,0.5714285714285714,0,0,0.75
0,0,0,0,0,0,0,1,2,1,0,0,1,2,1,0,0,0,0,0,0,0,0.24,0,0,0,0,0.0
0,0,0,0,0,0,0,1,2,1,0,0,1,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0
0,1,1,0,0,0,0,1,0,1,2,0,1,7,1,0.0,0.0,0,0,0,0,0,0,0,0.9310344827586207,0,0,0.6363636363636364
0,0,0,0,0,0,0,2,0,1,0,0,1,4,1,0,0,0,0,0,0,0.95,0,0,0,0,0,0
0,1,1,0,0,0,0,0,0,1,1,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,1,0,1,1,0,1,7,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,2,0,2,0,0,1,8,2,0,0,0,0,0,0,0.8,0,0,0,0,0,0
0,1,0,0,0,0,0,2,0,0,0,0,1,9,2,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,1,2,1,0,0,1,7,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0.16666666666666666
0,0,0,0,0,0,0,2,0,2,0,0,1,8,2,0,0,0,0,0,0,0.42857142857142855,0,0,0,0,0,0
0,0,0,0,0,0,0,2,0,0,1,0,1,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0.2
0,0,0,0,0,0,0,2,2,1,1,0,1,7,1,0,0,0,0,0,0,0,0.8,0,0,0,0,0.0
0,1,0,0,0,0,0,1,0,1,1,0,1,4,1,0,0,0,0,0,0,1.0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,2,1,1,0,1,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0.6
0,0,0,0,0,0,0,2,2,1,1,0,1,1,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,0,2,1,0,1,8,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0.3181818181818182
0,1,0,0,0,0,0,1,0,1,1,0,1,8,1,0,0,0,0,0,0,1.0,0,0,0,0,0,0
0,0,0,0,1,0,0,2,0,1,1,0,1,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,2,0,1,0,0,1,4,2,0,0,0,0,0,0,0.9259259259259259,0,0,0,0,0,0
0,0,1,0,0,0,0,2,0,1,1,0,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,0,1,1,0,1,7,2,0,0,0,0,0,0,0.4444444444444444,0,0,0,0,0,0
0,0,0,0,0,0,0,2,0,1,1,0,1,4,1,0,0,0,0,0,0,0.9807692307692307,0,0,0,0,0,0
0,1,0,0,0,0,0,1,0,1,0,0,1,2,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,2,0,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,1.0,0,0,0.0
0,1,0,0,1,0,0,1,0,1,0,0,1,7,2,0.0,0,0,0.9230769230769231,0,0,0,0,0,0,0,0,0.8
0,0,0,0,0,0,0,1,0,1,1,0,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0.014778325123152709
0,1,1,0,1,0,0,1,0,1,2,0,1,7,1,0,0,0,0,0,0,0.75,0,0,0,0,0,0
0,1,1,0,1,0,0,1,0,1,0,1,1,10,1,0.0,0.0,0,0.9130434782608695,0,0,0,0,0,0,0,0,0.4
0,1,1,0,0,0,0,1,0,1,2,0,1,4,1,0.0,0.04,0,0,0,0,0,0,0,0.9047619047619048,0,0,0.5714285714285714
0,0,0,0,0,0,0,1,0,1,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.012987012987012988
0,0,0,0,0,0,0,1,0,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0.3076923076923077,0,0.0
0,1,1,0,1,0,0,1,0,1,1,0,1,7,1,0.0,0.0,0,0.9333333333333333,0,0,0,0,0,0,0,0,0.9318181818181818
0,1,1,0,0,0,0,0,0,1,1,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,0,1,1,0,1,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,1,0,1,1,0,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1.0
0,0,0,0,0,0,0,2,0,2,0,0,1,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,2,0,0,0,0,1,9,2,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0
0,0,0,0,0,0,0,2,0,1,1,2,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,1,0,1,1,0,1,4,1,0,0,0,0,0,0,0.6666666666666666,0,0,0,0,0,0
0,0,0,0,0,0,0,2,0,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1.0,0,1.0
0,0,0,0,0,0,0,2,0,1,1,2,1,1,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,0,1,1,0,2,11,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5
0,1,0,0,1,0,0,1,0,1,1,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,1,0,1,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,2,0,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0,1,0,0,0,0,0,1,0,1,1,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,0,1,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,1,0,0,1,0,1,1,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,0,1,1,0,2,11,1,0,0,0,0,0,0,0.5,0,0,0,0,0,0
0,0,0,0,0,0,0,2,0,1,2,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,2,0,2,1,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
0,0,1,0,0,0,0,2,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,0,1,0,1,7,1,0.25,1.0,0,0.0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,1,0,0,2,0,0,0,0,1,9,2,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,2,0,2,0,0,1,4,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,0,0,1,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,1,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
0,1,0,0,0,0,0,2,0,0,0,0,1,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,2,0,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,3,0,0,0,0,1,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,3,0,0,0,0,1,9,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,2,0,0,1,7,2,0,0,0,0,0,0,0,0,0.10303030303030303,0,0,0,0.06306306306306306
0,0,1,0,0,0,0,2,0,0,0,0,1,9,2,0,0,0,0,0,0,0.061855670103092786,0,0,0,0,0,0
0,0,0,0,0,0,0,2,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.025
0,0,0,0,0,0,0,2,0,0,1,0,1,7,1,0,0,0,0,0,0,0.9760765550239234,0,0,0,0,0,0
0,1,1,0,0,0,0,1,0,0,0,0,1,4,2,0,0,0,0,0,0,0.4,0,0,0,0,0,0
0,0,0,0,0,0,0,2,0,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666
0,0,0,0,0,0,0,2,0,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1.0
0,1,0,0,1,0,0,1,0,0,0,0,1,2,1,0.014492753623188406,0,0,0.4444444444444444,0,0,0,0,0,0,0,0,0.3333333333333333
0,0,0,0,0,0,0,2,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,1.0,0,0,0.5
0,1,0,0,0,0,0,1,2,1,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,1,0,2,1,1,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,1,2,1,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,2,1,0,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,1,0,2,1,8,1,0,0,0.0,0,0,0,0,0,0,0,0.36,0,0.0
0,0,0,0,0,0,0,0,2,1,1,1,1,3,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,2,1,0,1,1,7,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0
0,1,1,0,0,0,0,2,1,1,0,1,1,3,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,1,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,2,1,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,1,0,1,1,8,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,2,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,1,0,1,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
0,0,0,1,0,0,0,0,0,1,1,1,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,2,2,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,2,0,0,1,1,9,1,0,0,0,0,0,0,0,0.34782608695652173,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,2,1,1,1,8,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
0,0,0,1,0,0,0,0,0,1,0,2,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,1,0,1,0,0,1,11,1,0,0,0.2916666666666667,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,1,0,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0.0,0.2,0.0
0,0,0,0,0,0,0,1,2,1,0,1,1,3,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
0,0,1,0,0,0,0,1,0,1,0,1,1,8,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
0,0,0,1,0,0,0,0,0,2,0,1,1,7,1,0,0,0.0,0,0,0,0,0,0.7142857142857143,0,0,0,0.0
0,1,1,0,0,0,0,2,0,1,0,1,1,10,1,0,0,0,0,0,0,0.038461538461538464,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,1,0,1,1,2,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
0,0,0,1,0,0,0,0,0,2,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,2,1,9,1,0,0,0.3333333333333333,0,0,0,0,0,0,0,0.0,0,0.0
0,0,0,0,0,0,0,1,0,2,0,1,1,3,1,0,0,0,0,0,0,0,0,0.5714285714285714,0,0,0,0.4
0,0,0,1,0,0,0,0,0,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,0,0,0,0,0,0,0,1,1,9,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,1,0,2,0,1,1,3,1,0,0,0,0,0,0,0,0,0.043478260869565216,0,0,0,0.0
0,1,1,0,0,0,0,1,0,0,2,1,1,7,1,0,0,0,0,0,0,0.4166666666666667,0,0,0,0,0,0
0,1,1,1,0,0,0,1,0,0,0,1,1,10,1,0.0,0.0,0.9090909090909091,0,0,0,0,0,0,0,0,0,0.6666666666666666
0,0,0,1,0,0,0,1,0,0,0,1,1,2,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0.02857142857142857
0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0.15384615384615385
0,1,1,0,0,0,0,1,0,0,2,1,0,7,1,0.4444444444444444,0.05,0,0,0,0,0,0,0,0.9791666666666666,0,0,0.5555555555555556
